WL	EN	AR	Marker
1.6946e+00	1.9571e-01	1.9093e+00	0.0000e+00
1.6921e+00	1.9527e-01	1.9064e+00	0.0000e+00
1.7001e+00	1.9493e-01	1.9039e+00	0.0000e+00
1.7065e+00	1.9484e-01	1.9009e+00	0.0000e+00
1.7100e+00	1.9497e-01	1.8982e+00	0.0000e+00
1.7103e+00	1.9536e-01	1.8950e+00	0.0000e+00
1.7079e+00	1.9629e-01	1.8923e+00	0.0000e+00
1.7042e+00	1.9744e-01	1.8896e+00	0.0000e+00
1.6991e+00	1.9825e-01	1.8872e+00	0.0000e+00
1.6877e+00	1.9897e-01	1.8851e+00	0.0000e+00
1.6680e+00	1.9976e-01	1.8836e+00	0.0000e+00
1.6409e+00	2.0078e-01	1.8826e+00	0.0000e+00
1.6114e+00	2.0211e-01	1.8814e+00	0.0000e+00
1.5867e+00	2.0355e-01	1.8803e+00	0.0000e+00
1.5715e+00	2.0475e-01	1.8789e+00	0.0000e+00
1.5684e+00	2.0504e-01	1.8778e+00	0.0000e+00
1.5784e+00	2.0372e-01	1.8762e+00	0.0000e+00
1.5997e+00	2.0202e-01	1.8749e+00	0.0000e+00
1.6303e+00	2.0016e-01	1.8731e+00	0.0000e+00
1.6657e+00	1.9824e-01	1.8715e+00	0.0000e+00
1.6986e+00	1.9648e-01	1.8693e+00	0.0000e+00
1.7228e+00	1.9488e-01	1.8667e+00	0.0000e+00
1.7360e+00	1.9362e-01	1.8638e+00	0.0000e+00
1.7414e+00	1.9306e-01	1.8618e+00	0.0000e+00
1.7436e+00	1.9341e-01	1.8641e+00	0.0000e+00
1.7475e+00	1.9310e-01	1.8718e+00	0.0000e+00
1.7525e+00	1.9258e-01	1.8934e+00	0.0000e+00
1.7510e+00	1.9306e-01	1.9350e+00	0.0000e+00
1.7390e+00	1.9376e-01	1.9761e+00	0.0000e+00
1.7178e+00	1.9443e-01	2.0167e+00	0.0000e+00
1.6923e+00	1.9508e-01	2.0522e+00	0.0000e+00
1.6693e+00	1.9576e-01	2.0806e+00	0.0000e+00
1.6535e+00	1.9642e-01	2.1030e+00	0.0000e+00
1.6460e+00	1.9717e-01	2.1197e+00	0.0000e+00
1.6452e+00	1.9773e-01	2.1317e+00	0.0000e+00
1.6495e+00	1.9723e-01	2.1408e+00	0.0000e+00
1.6565e+00	1.9647e-01	2.1463e+00	0.0000e+00
1.6531e+00	1.9626e-01	2.1501e+00	0.0000e+00
1.6493e+00	1.9610e-01	2.1524e+00	0.0000e+00
1.6471e+00	1.9582e-01	2.1534e+00	0.0000e+00
1.6534e+00	1.9522e-01	2.1535e+00	0.0000e+00
1.6693e+00	1.9450e-01	2.1516e+00	0.0000e+00
1.6913e+00	1.9376e-01	2.1467e+00	0.0000e+00
1.7132e+00	1.9304e-01	2.1433e+00	0.0000e+00
1.7290e+00	1.9241e-01	2.1367e+00	0.0000e+00
1.7346e+00	1.9195e-01	2.1256e+00	0.0000e+00
1.7304e+00	1.9190e-01	2.1178e+00	0.0000e+00
1.7218e+00	1.9214e-01	2.1095e+00	0.0000e+00
1.7120e+00	1.9258e-01	2.1050e+00	0.0000e+00
1.7014e+00	1.9347e-01	2.1083e+00	0.0000e+00
1.6909e+00	1.9462e-01	2.1158e+00	0.0000e+00
1.6813e+00	1.9573e-01	2.1247e+00	0.0000e+00
1.6735e+00	1.9637e-01	2.1323e+00	0.0000e+00
1.6668e+00	1.9681e-01	2.1364e+00	0.0000e+00
1.6602e+00	1.9714e-01	2.1368e+00	0.0000e+00
1.6527e+00	1.9738e-01	2.1334e+00	0.0000e+00
1.6438e+00	1.9760e-01	2.1266e+00	0.0000e+00
1.6340e+00	1.9794e-01	2.1173e+00	0.0000e+00
1.6212e+00	1.9829e-01	2.1065e+00	0.0000e+00
1.6118e+00	1.9835e-01	2.0937e+00	0.0000e+00
1.6072e+00	1.9801e-01	2.0758e+00	0.0000e+00
1.6071e+00	1.9741e-01	2.0556e+00	0.0000e+00
1.6082e+00	1.9709e-01	2.0385e+00	0.0000e+00
1.6085e+00	1.9717e-01	2.0206e+00	0.0000e+00
1.6082e+00	1.9736e-01	2.0055e+00	0.0000e+00
1.6087e+00	1.9723e-01	1.9968e+00	0.0000e+00
1.6112e+00	1.9709e-01	1.9863e+00	0.0000e+00
1.6131e+00	1.9709e-01	1.9762e+00	0.0000e+00
1.6118e+00	1.9710e-01	1.9691e+00	0.0000e+00
1.6058e+00	1.9713e-01	1.9627e+00	0.0000e+00
1.5955e+00	1.9720e-01	1.9602e+00	0.0000e+00
1.5831e+00	1.9735e-01	1.9587e+00	0.0000e+00
1.5716e+00	1.9789e-01	1.9585e+00	0.0000e+00
1.5639e+00	1.9873e-01	1.9605e+00	0.0000e+00
1.5556e+00	1.9983e-01	1.9664e+00	0.0000e+00
1.5473e+00	2.0068e-01	1.9706e+00	0.0000e+00
1.5401e+00	2.0109e-01	1.9713e+00	0.0000e+00
1.5342e+00	2.0110e-01	1.9685e+00	0.0000e+00
1.5292e+00	2.0092e-01	1.9632e+00	0.0000e+00
1.5244e+00	2.0070e-01	1.9579e+00	0.0000e+00
1.5189e+00	2.0055e-01	1.9546e+00	0.0000e+00
1.5126e+00	2.0069e-01	1.9533e+00	0.0000e+00
1.5062e+00	2.0108e-01	1.9525e+00	0.0000e+00
1.5048e+00	2.0099e-01	1.9520e+00	0.0000e+00
1.5102e+00	2.0035e-01	1.9509e+00	0.0000e+00
1.5226e+00	1.9926e-01	1.9490e+00	0.0000e+00
1.5378e+00	1.9764e-01	1.9470e+00	0.0000e+00
1.5521e+00	1.9553e-01	1.9459e+00	0.0000e+00
1.5608e+00	1.9430e-01	1.9461e+00	0.0000e+00
1.5602e+00	1.9406e-01	1.9478e+00	0.0000e+00
1.5503e+00	1.9423e-01	1.9507e+00	0.0000e+00
1.5323e+00	1.9454e-01	1.9547e+00	0.0000e+00
1.5101e+00	1.9508e-01	1.9596e+00	0.0000e+00
1.4900e+00	1.9594e-01	1.9636e+00	0.0000e+00
1.4757e+00	1.9692e-01	1.9657e+00	0.0000e+00
1.4658e+00	1.9794e-01	1.9668e+00	0.0000e+00
1.4607e+00	1.9854e-01	1.9665e+00	0.0000e+00
1.4586e+00	1.9896e-01	1.9655e+00	0.0000e+00
1.4539e+00	1.9952e-01	1.9652e+00	0.0000e+00
1.4477e+00	2.0025e-01	1.9653e+00	0.0000e+00
1.4410e+00	2.0099e-01	1.9667e+00	0.0000e+00
1.4339e+00	2.0213e-01	1.9719e+00	0.0000e+00
1.4267e+00	2.0357e-01	1.9831e+00	0.0000e+00
1.4204e+00	2.0460e-01	2.0056e+00	0.0000e+00
1.4167e+00	2.0476e-01	2.0415e+00	0.0000e+00
1.4197e+00	2.0418e-01	2.1025e+00	0.0000e+00
1.4298e+00	2.0342e-01	2.1684e+00	0.0000e+00
1.4446e+00	2.0265e-01	2.2154e+00	0.0000e+00
1.4606e+00	2.0192e-01	2.2506e+00	0.0000e+00
1.4718e+00	2.0143e-01	2.2727e+00	0.0000e+00
1.4783e+00	2.0113e-01	2.2823e+00	0.0000e+00
1.4801e+00	2.0112e-01	2.2831e+00	0.0000e+00
1.4785e+00	2.0146e-01	2.2768e+00	0.0000e+00
1.4760e+00	2.0178e-01	2.2668e+00	0.0000e+00
1.4745e+00	2.0171e-01	2.2554e+00	0.0000e+00
1.4739e+00	2.0138e-01	2.2422e+00	0.0000e+00
1.4726e+00	2.0113e-01	2.2252e+00	0.0000e+00
1.4693e+00	2.0114e-01	2.2050e+00	0.0000e+00
1.4650e+00	2.0125e-01	2.1841e+00	0.0000e+00
1.4638e+00	2.0087e-01	2.1637e+00	0.0000e+00
1.4701e+00	2.0032e-01	2.1441e+00	0.0000e+00
1.4820e+00	2.0009e-01	2.1260e+00	0.0000e+00
1.4940e+00	2.0011e-01	2.1085e+00	0.0000e+00
1.5015e+00	2.0019e-01	2.0911e+00	0.0000e+00
1.5027e+00	2.0024e-01	2.0745e+00	0.0000e+00
1.4986e+00	2.0027e-01	2.0558e+00	0.0000e+00
1.4918e+00	2.0047e-01	2.0416e+00	0.0000e+00
1.4866e+00	2.0068e-01	2.0285e+00	0.0000e+00
1.4840e+00	2.0078e-01	2.0156e+00	0.0000e+00
1.4821e+00	2.0107e-01	2.0097e+00	0.0000e+00
1.4810e+00	2.0139e-01	2.0073e+00	0.0000e+00
1.4800e+00	2.0194e-01	2.0076e+00	0.0000e+00
1.4778e+00	2.0291e-01	2.0094e+00	0.0000e+00
1.4749e+00	2.0413e-01	2.0111e+00	0.0000e+00
1.4727e+00	2.0496e-01	2.0120e+00	0.0000e+00
1.4719e+00	2.0556e-01	2.0121e+00	0.0000e+00
1.4721e+00	2.0608e-01	2.0105e+00	0.0000e+00
1.4716e+00	2.0672e-01	2.0070e+00	0.0000e+00
1.4666e+00	2.0790e-01	2.0022e+00	0.0000e+00
1.4544e+00	2.0922e-01	1.9959e+00	0.0000e+00
1.4390e+00	2.0962e-01	1.9878e+00	0.0000e+00
1.4264e+00	2.0972e-01	1.9786e+00	0.0000e+00
1.4205e+00	2.0974e-01	1.9705e+00	0.0000e+00
1.4229e+00	2.0973e-01	1.9649e+00	0.0000e+00
1.4325e+00	2.0971e-01	1.9613e+00	0.0000e+00
1.4448e+00	2.0959e-01	1.9569e+00	0.0000e+00
1.4515e+00	2.0949e-01	1.9522e+00	0.0000e+00
1.4495e+00	2.0992e-01	1.9466e+00	0.0000e+00
1.4423e+00	2.1151e-01	1.9397e+00	0.0000e+00
1.4346e+00	2.1299e-01	1.9316e+00	0.0000e+00
1.4279e+00	2.1418e-01	1.9243e+00	0.0000e+00
1.4221e+00	2.1522e-01	1.9174e+00	0.0000e+00
1.4170e+00	2.1623e-01	1.9119e+00	0.0000e+00
1.4125e+00	2.1721e-01	1.9072e+00	0.0000e+00
1.4093e+00	2.1815e-01	1.9039e+00	0.0000e+00
1.4077e+00	2.1879e-01	1.9012e+00	0.0000e+00
1.4075e+00	2.1886e-01	1.8993e+00	0.0000e+00
1.4075e+00	2.1870e-01	1.8976e+00	0.0000e+00
1.4057e+00	2.1896e-01	1.8958e+00	0.0000e+00
1.4020e+00	2.1952e-01	1.8942e+00	0.0000e+00
1.3977e+00	2.2027e-01	1.8924e+00	0.0000e+00
1.3938e+00	2.2129e-01	1.8911e+00	0.0000e+00
1.3916e+00	2.2219e-01	1.8895e+00	0.0000e+00
1.3929e+00	2.2209e-01	1.8880e+00	0.0000e+00
1.3998e+00	2.2140e-01	1.8860e+00	0.0000e+00
1.4117e+00	2.2071e-01	1.8845e+00	0.0000e+00
1.4229e+00	2.2036e-01	1.8816e+00	0.0000e+00
1.4260e+00	2.2029e-01	1.8785e+00	0.0000e+00
1.4180e+00	2.2038e-01	1.8754e+00	0.0000e+00
1.4005e+00	2.2073e-01	1.8725e+00	0.0000e+00
1.3790e+00	2.2158e-01	1.8698e+00	0.0000e+00
1.3622e+00	2.2252e-01	1.8680e+00	0.0000e+00
1.3547e+00	2.2317e-01	1.8671e+00	0.0000e+00
1.3550e+00	2.2328e-01	1.8678e+00	0.0000e+00
1.3600e+00	2.2282e-01	1.8688e+00	0.0000e+00
1.3659e+00	2.2277e-01	1.8706e+00	0.0000e+00
1.3711e+00	2.2323e-01	1.8715e+00	0.0000e+00
1.3741e+00	2.2397e-01	1.8713e+00	0.0000e+00
1.3740e+00	2.2486e-01	1.8695e+00	0.0000e+00
1.3716e+00	2.2573e-01	1.8673e+00	0.0000e+00
1.3691e+00	2.2635e-01	1.8648e+00	0.0000e+00
1.3679e+00	2.2676e-01	1.8628e+00	0.0000e+00
1.3682e+00	2.2707e-01	1.8612e+00	0.0000e+00
1.3695e+00	2.2723e-01	1.8600e+00	0.0000e+00
1.3708e+00	2.2732e-01	1.8592e+00	0.0000e+00
1.3705e+00	2.2783e-01	1.8584e+00	0.0000e+00
1.3709e+00	2.2803e-01	1.8579e+00	0.0000e+00
1.3758e+00	2.2789e-01	1.8575e+00	0.0000e+00
1.3873e+00	2.2756e-01	1.8575e+00	0.0000e+00
1.4020e+00	2.2743e-01	1.8571e+00	0.0000e+00
1.4112e+00	2.2782e-01	1.8573e+00	0.0000e+00
1.4102e+00	2.2868e-01	1.8575e+00	0.0000e+00
1.3991e+00	2.3008e-01	1.8583e+00	0.0000e+00
1.3825e+00	2.3193e-01	1.8586e+00	0.0000e+00
1.3682e+00	2.3365e-01	1.8591e+00	0.0000e+00
1.3615e+00	2.3459e-01	1.8588e+00	0.0000e+00
1.3628e+00	2.3473e-01	1.8582e+00	0.0000e+00
1.3670e+00	2.3468e-01	1.8561e+00	0.0000e+00
1.3704e+00	2.3467e-01	1.8538e+00	0.0000e+00
1.3735e+00	2.3449e-01	1.8515e+00	0.0000e+00
1.3763e+00	2.3406e-01	1.8491e+00	0.0000e+00
1.3790e+00	2.3344e-01	1.8466e+00	0.0000e+00
1.3807e+00	2.3312e-01	1.8445e+00	0.0000e+00
1.3822e+00	2.3306e-01	1.8427e+00	0.0000e+00
1.3858e+00	2.3281e-01	1.8420e+00	0.0000e+00
1.3954e+00	2.3223e-01	1.8419e+00	0.0000e+00
1.4122e+00	2.3143e-01	1.8423e+00	0.0000e+00
1.4335e+00	2.3039e-01	1.8429e+00	0.0000e+00
1.4543e+00	2.2917e-01	1.8446e+00	0.0000e+00
1.4700e+00	2.2814e-01	1.8464e+00	0.0000e+00
1.4778e+00	2.2754e-01	1.8493e+00	0.0000e+00
1.4784e+00	2.2751e-01	1.8522e+00	0.0000e+00
1.4759e+00	2.2783e-01	1.8555e+00	0.0000e+00
1.4745e+00	2.2783e-01	1.8579e+00	0.0000e+00
1.4749e+00	2.2775e-01	1.8597e+00	0.0000e+00
1.4747e+00	2.2813e-01	1.8608e+00	0.0000e+00
1.4699e+00	2.2913e-01	1.8616e+00	0.0000e+00
1.4590e+00	2.3040e-01	1.8622e+00	0.0000e+00
1.4436e+00	2.3174e-01	1.8625e+00	0.0000e+00
1.4271e+00	2.3314e-01	1.8628e+00	0.0000e+00
1.4134e+00	2.3454e-01	1.8623e+00	0.0000e+00
1.4060e+00	2.3578e-01	1.8618e+00	0.0000e+00
1.4071e+00	2.3596e-01	1.8606e+00	0.0000e+00
1.4172e+00	2.3498e-01	1.8592e+00	0.0000e+00
1.4352e+00	2.3376e-01	1.8563e+00	0.0000e+00
1.4581e+00	2.3258e-01	1.8522e+00	0.0000e+00
1.4806e+00	2.3168e-01	1.8473e+00	0.0000e+00
1.4980e+00	2.3106e-01	1.8436e+00	0.0000e+00
1.5075e+00	2.3061e-01	1.8405e+00	0.0000e+00
1.5101e+00	2.3044e-01	1.8381e+00	0.0000e+00
1.5110e+00	2.3075e-01	1.8362e+00	0.0000e+00
1.5131e+00	2.3092e-01	1.8359e+00	0.0000e+00
1.5150e+00	2.3093e-01	1.8361e+00	0.0000e+00
1.5112e+00	2.3153e-01	1.8365e+00	0.0000e+00
1.5006e+00	2.3247e-01	1.8360e+00	0.0000e+00
1.4864e+00	2.3305e-01	1.8363e+00	0.0000e+00
1.4726e+00	2.3338e-01	1.8374e+00	0.0000e+00
1.4630e+00	2.3361e-01	1.8402e+00	0.0000e+00
1.4580e+00	2.3385e-01	1.8419e+00	0.0000e+00
1.4558e+00	2.3407e-01	1.8434e+00	0.0000e+00
1.4589e+00	2.3410e-01	1.8443e+00	0.0000e+00
1.4697e+00	2.3397e-01	1.8442e+00	0.0000e+00
1.4874e+00	2.3354e-01	1.8432e+00	0.0000e+00
1.5069e+00	2.3267e-01	1.8414e+00	0.0000e+00
1.5229e+00	2.3144e-01	1.8394e+00	0.0000e+00
1.5328e+00	2.2984e-01	1.8369e+00	0.0000e+00
1.5355e+00	2.2855e-01	1.8344e+00	0.0000e+00
1.5341e+00	2.2845e-01	1.8304e+00	0.0000e+00
1.5329e+00	2.2842e-01	1.8271e+00	0.0000e+00
1.5323e+00	2.2827e-01	1.8244e+00	0.0000e+00
1.5323e+00	2.2811e-01	1.8214e+00	0.0000e+00
1.5326e+00	2.2781e-01	1.8191e+00	0.0000e+00
1.5329e+00	2.2766e-01	1.8167e+00	0.0000e+00
1.5323e+00	2.2819e-01	1.8127e+00	0.0000e+00
1.5294e+00	2.2920e-01	1.8094e+00	0.0000e+00
1.5236e+00	2.2976e-01	1.8057e+00	0.0000e+00
1.5180e+00	2.3001e-01	1.8026e+00	0.0000e+00
1.5153e+00	2.3016e-01	1.7996e+00	0.0000e+00
1.5166e+00	2.3022e-01	1.7977e+00	0.0000e+00
1.5218e+00	2.3015e-01	1.7959e+00	0.0000e+00
1.5296e+00	2.2988e-01	1.7949e+00	0.0000e+00
1.5286e+00	2.3009e-01	1.7938e+00	0.0000e+00
1.5325e+00	2.2977e-01	1.7936e+00	0.0000e+00
1.5388e+00	2.2931e-01	1.7930e+00	0.0000e+00
1.5457e+00	2.2897e-01	1.7927e+00	0.0000e+00
1.5522e+00	2.2877e-01	1.7916e+00	0.0000e+00
1.5587e+00	2.2866e-01	1.7901e+00	0.0000e+00
1.5657e+00	2.2854e-01	1.7882e+00	0.0000e+00
1.5731e+00	2.2849e-01	1.7852e+00	0.0000e+00
1.5774e+00	2.2897e-01	1.7827e+00	0.0000e+00
1.5743e+00	2.2971e-01	1.7801e+00	0.0000e+00
1.5628e+00	2.3053e-01	1.7767e+00	0.0000e+00
1.5390e+00	2.3163e-01	1.7750e+00	0.0000e+00
1.5143e+00	2.3274e-01	1.7734e+00	0.0000e+00
1.4934e+00	2.3380e-01	1.7722e+00	0.0000e+00
1.4802e+00	2.3461e-01	1.7706e+00	0.0000e+00
1.4753e+00	2.3476e-01	1.7689e+00	0.0000e+00
1.4747e+00	2.3439e-01	1.7675e+00	0.0000e+00
1.4755e+00	2.3374e-01	1.7664e+00	0.0000e+00
1.4774e+00	2.3273e-01	1.7652e+00	0.0000e+00
1.4800e+00	2.3165e-01	1.7633e+00	0.0000e+00
1.4838e+00	2.3048e-01	1.7622e+00	0.0000e+00
1.4878e+00	2.2915e-01	1.7619e+00	0.0000e+00
1.4912e+00	2.2788e-01	1.7620e+00	0.0000e+00
1.4947e+00	2.2714e-01	1.7614e+00	0.0000e+00
1.4986e+00	2.2659e-01	1.7608e+00	0.0000e+00
1.5024e+00	2.2599e-01	1.7612e+00	0.0000e+00
1.5053e+00	2.2527e-01	1.7622e+00	0.0000e+00
1.5068e+00	2.2455e-01	1.7632e+00	0.0000e+00
1.5068e+00	2.2426e-01	1.7637e+00	0.0000e+00
1.5016e+00	2.2552e-01	1.7634e+00	0.0000e+00
1.4880e+00	2.2754e-01	1.7622e+00	0.0000e+00
1.4672e+00	2.2966e-01	1.7601e+00	0.0000e+00
1.4466e+00	2.3061e-01	1.7580e+00	0.0000e+00
1.4339e+00	2.3103e-01	1.7555e+00	0.0000e+00
1.4337e+00	2.3116e-01	1.7528e+00	0.0000e+00
1.4454e+00	2.3098e-01	1.7498e+00	0.0000e+00
1.4641e+00	2.3019e-01	1.7465e+00	0.0000e+00
1.4815e+00	2.2824e-01	1.7429e+00	0.0000e+00
1.4910e+00	2.2667e-01	1.7391e+00	0.0000e+00
1.4944e+00	2.2591e-01	1.7353e+00	0.0000e+00
1.4970e+00	2.2527e-01	1.7318e+00	0.0000e+00
1.5002e+00	2.2459e-01	1.7289e+00	0.0000e+00
1.5031e+00	2.2400e-01	1.7265e+00	0.0000e+00
1.5051e+00	2.2363e-01	1.7244e+00	0.0000e+00
1.5060e+00	2.2353e-01	1.7224e+00	0.0000e+00
1.5070e+00	2.2344e-01	1.7208e+00	0.0000e+00
1.5085e+00	2.2328e-01	1.7193e+00	0.0000e+00
1.5104e+00	2.2318e-01	1.7184e+00	0.0000e+00
1.5123e+00	2.2305e-01	1.7179e+00	0.0000e+00
1.5204e+00	2.2242e-01	1.7179e+00	0.0000e+00
1.5286e+00	2.2131e-01	1.7188e+00	0.0000e+00
1.5364e+00	2.2006e-01	1.7202e+00	0.0000e+00
1.5408e+00	2.1977e-01	1.7224e+00	0.0000e+00
1.5391e+00	2.2018e-01	1.7244e+00	0.0000e+00
1.5306e+00	2.2091e-01	1.7260e+00	0.0000e+00
1.5180e+00	2.2181e-01	1.7279e+00	0.0000e+00
1.5052e+00	2.2276e-01	1.7305e+00	0.0000e+00
1.4965e+00	2.2366e-01	1.7343e+00	0.0000e+00
1.4942e+00	2.2432e-01	1.7388e+00	0.0000e+00
1.4948e+00	2.2474e-01	1.7436e+00	0.0000e+00
1.4970e+00	2.2483e-01	1.7479e+00	0.0000e+00
1.4965e+00	2.2504e-01	1.7512e+00	0.0000e+00
1.4922e+00	2.2526e-01	1.7531e+00	0.0000e+00
1.4851e+00	2.2541e-01	1.7531e+00	0.0000e+00
1.4757e+00	2.2550e-01	1.7514e+00	0.0000e+00
1.4650e+00	2.2572e-01	1.7489e+00	0.0000e+00
1.4551e+00	2.2599e-01	1.7447e+00	0.0000e+00
1.4529e+00	2.2496e-01	1.7417e+00	0.0000e+00
1.4619e+00	2.2347e-01	1.7379e+00	0.0000e+00
1.4794e+00	2.2213e-01	1.7338e+00	0.0000e+00
1.5017e+00	2.2095e-01	1.7295e+00	0.0000e+00
1.5239e+00	2.1985e-01	1.7243e+00	0.0000e+00
1.5418e+00	2.1877e-01	1.7203e+00	0.0000e+00
1.5528e+00	2.1752e-01	1.7169e+00	0.0000e+00
1.5549e+00	2.1658e-01	1.7142e+00	0.0000e+00
1.5496e+00	2.1710e-01	1.7120e+00	0.0000e+00
1.5378e+00	2.1785e-01	1.7102e+00	0.0000e+00
1.5193e+00	2.1858e-01	1.7088e+00	0.0000e+00
1.4963e+00	2.1905e-01	1.7075e+00	0.0000e+00
1.4728e+00	2.1913e-01	1.7059e+00	0.0000e+00
1.4523e+00	2.1883e-01	1.7042e+00	0.0000e+00
1.4375e+00	2.1812e-01	1.7025e+00	0.0000e+00
1.4278e+00	2.1718e-01	1.7010e+00	0.0000e+00
1.4202e+00	2.1645e-01	1.6996e+00	0.0000e+00
1.4128e+00	2.1639e-01	1.6984e+00	0.0000e+00
1.4067e+00	2.1672e-01	1.6973e+00	0.0000e+00
1.4023e+00	2.1698e-01	1.6961e+00	0.0000e+00
1.4021e+00	2.1685e-01	1.6947e+00	0.0000e+00
1.4103e+00	2.1598e-01	1.6926e+00	0.0000e+00
1.4270e+00	2.1481e-01	1.6903e+00	0.0000e+00
1.4493e+00	2.1378e-01	1.6879e+00	0.0000e+00
1.4728e+00	2.1280e-01	1.6851e+00	0.0000e+00
1.4926e+00	2.1179e-01	1.6823e+00	0.0000e+00
1.5038e+00	2.1128e-01	1.6810e+00	0.0000e+00
1.5015e+00	2.1154e-01	1.6808e+00	0.0000e+00
1.4867e+00	2.1235e-01	1.6804e+00	0.0000e+00
1.4644e+00	2.1349e-01	1.6794e+00	0.0000e+00
1.4417e+00	2.1460e-01	1.6766e+00	0.0000e+00
1.4233e+00	2.1565e-01	1.6720e+00	0.0000e+00
1.4116e+00	2.1670e-01	1.6667e+00	0.0000e+00
1.4070e+00	2.1756e-01	1.6615e+00	0.0000e+00
1.4068e+00	2.1810e-01	1.6570e+00	0.0000e+00
1.4077e+00	2.1843e-01	1.6534e+00	0.0000e+00
1.4088e+00	2.1824e-01	1.6507e+00	0.0000e+00
1.4101e+00	2.1763e-01	1.6490e+00	0.0000e+00
1.4117e+00	2.1668e-01	1.6489e+00	0.0000e+00
1.4141e+00	2.1559e-01	1.6507e+00	0.0000e+00
1.4182e+00	2.1444e-01	1.6539e+00	0.0000e+00
1.4241e+00	2.1316e-01	1.6579e+00	0.0000e+00
1.4306e+00	2.1176e-01	1.6640e+00	0.0000e+00
1.4356e+00	2.1042e-01	1.6683e+00	0.0000e+00
1.4357e+00	2.0978e-01	1.6691e+00	0.0000e+00
1.4272e+00	2.0997e-01	1.6684e+00	0.0000e+00
1.4091e+00	2.1066e-01	1.6637e+00	0.0000e+00
1.3840e+00	2.1177e-01	1.6567e+00	0.0000e+00
1.3610e+00	2.1258e-01	1.6499e+00	0.0000e+00
1.3518e+00	2.1268e-01	1.6449e+00	0.0000e+00
1.3609e+00	2.1258e-01	1.6387e+00	0.0000e+00
1.3851e+00	2.1217e-01	1.6310e+00	0.0000e+00
1.4144e+00	2.1113e-01	1.6220e+00	0.0000e+00
1.4397e+00	2.0995e-01	1.6139e+00	0.0000e+00
1.4571e+00	2.0883e-01	1.6104e+00	0.0000e+00
1.4659e+00	2.0795e-01	1.6113e+00	0.0000e+00
1.4695e+00	2.0767e-01	1.6144e+00	0.0000e+00
1.4710e+00	2.0809e-01	1.6185e+00	0.0000e+00
1.4706e+00	2.0865e-01	1.6234e+00	0.0000e+00
1.4675e+00	2.0910e-01	1.6306e+00	0.0000e+00
1.4626e+00	2.0945e-01	1.6392e+00	0.0000e+00
1.4567e+00	2.0978e-01	1.6515e+00	0.0000e+00
1.4468e+00	2.1026e-01	1.6630e+00	0.0000e+00
1.4323e+00	2.1080e-01	1.6757e+00	0.0000e+00
1.4147e+00	2.1127e-01	1.6906e+00	0.0000e+00
1.3978e+00	2.1170e-01	1.6983e+00	0.0000e+00
1.3859e+00	2.1212e-01	1.7055e+00	0.0000e+00
1.3813e+00	2.1251e-01	1.7092e+00	0.0000e+00
1.3836e+00	2.1265e-01	1.7074e+00	0.0000e+00
1.3896e+00	2.1156e-01	1.7033e+00	0.0000e+00
1.3945e+00	2.1061e-01	1.6982e+00	0.0000e+00
1.3981e+00	2.1005e-01	1.6934e+00	0.0000e+00
1.4012e+00	2.0950e-01	1.6893e+00	0.0000e+00
1.4043e+00	2.0862e-01	1.6852e+00	0.0000e+00
1.4116e+00	2.0682e-01	1.6804e+00	0.0000e+00
1.4270e+00	2.0446e-01	1.6758e+00	0.0000e+00
1.4484e+00	2.0249e-01	1.6709e+00	0.0000e+00
1.4683e+00	2.0187e-01	1.6655e+00	0.0000e+00
1.4775e+00	2.0187e-01	1.6596e+00	0.0000e+00
1.4718e+00	2.0211e-01	1.6535e+00	0.0000e+00
1.4524e+00	2.0267e-01	1.6476e+00	0.0000e+00
1.4250e+00	2.0419e-01	1.6430e+00	0.0000e+00
1.3988e+00	2.0693e-01	1.6425e+00	0.0000e+00
1.3919e+00	2.0876e-01	1.6466e+00	0.0000e+00
1.3856e+00	2.1022e-01	1.6527e+00	0.0000e+00
1.3799e+00	2.1135e-01	1.6662e+00	0.0000e+00
1.3740e+00	2.1219e-01	1.6817e+00	0.0000e+00
1.3679e+00	2.1282e-01	1.6930e+00	0.0000e+00
1.3619e+00	2.1319e-01	1.7026e+00	0.0000e+00
1.3562e+00	2.1342e-01	1.7115e+00	0.0000e+00
1.3505e+00	2.1366e-01	1.7218e+00	0.0000e+00
1.3450e+00	2.1390e-01	1.7308e+00	0.0000e+00
1.3406e+00	2.1406e-01	1.7359e+00	0.0000e+00
1.3381e+00	2.1406e-01	1.7371e+00	0.0000e+00
1.3427e+00	2.1368e-01	1.7363e+00	0.0000e+00
1.3503e+00	2.1324e-01	1.7336e+00	0.0000e+00
1.3632e+00	2.1253e-01	1.7293e+00	0.0000e+00
1.3810e+00	2.1171e-01	1.7235e+00	0.0000e+00
1.4026e+00	2.1097e-01	1.7172e+00	0.0000e+00
1.4241e+00	2.1029e-01	1.7109e+00	0.0000e+00
1.4420e+00	2.0949e-01	1.7052e+00	0.0000e+00
1.4531e+00	2.0883e-01	1.7003e+00	0.0000e+00
1.4568e+00	2.0861e-01	1.6964e+00	0.0000e+00
1.4585e+00	2.0867e-01	1.6933e+00	0.0000e+00
1.4594e+00	2.0885e-01	1.6929e+00	0.0000e+00
1.4596e+00	2.0909e-01	1.6965e+00	0.0000e+00
1.4585e+00	2.0929e-01	1.7074e+00	0.0000e+00
1.4555e+00	2.0954e-01	1.7193e+00	0.0000e+00
1.4525e+00	2.0965e-01	1.7442e+00	0.0000e+00
