Timestamp	workload	stress	Marker
3.5706e+03	1.8942e+00	1.1810e+00	0.0000e+00	0.0000e+00
3.5707e+03	1.8926e+00	1.1812e+00	0.0000e+00	0.0000e+00
3.5708e+03	1.8910e+00	1.1815e+00	0.0000e+00	0.0000e+00
3.5709e+03	1.8891e+00	1.1817e+00	0.0000e+00	0.0000e+00
3.5710e+03	1.8873e+00	1.1818e+00	0.0000e+00	0.0000e+00
3.5711e+03	1.8856e+00	1.1820e+00	0.0000e+00	0.0000e+00
3.5712e+03	1.8840e+00	1.1823e+00	0.0000e+00	0.0000e+00
3.5713e+03	1.8821e+00	1.1830e+00	0.0000e+00	0.0000e+00
3.5714e+03	1.8805e+00	1.1838e+00	0.0000e+00	0.0000e+00
3.5715e+03	1.8785e+00	1.1845e+00	0.0000e+00	0.0000e+00
3.5716e+03	1.8767e+00	1.1850e+00	0.0000e+00	0.0000e+00
3.5717e+03	1.8750e+00	1.1856e+00	0.0000e+00	0.0000e+00
3.5718e+03	1.8731e+00	1.1861e+00	0.0000e+00	0.0000e+00
3.5719e+03	1.8714e+00	1.1864e+00	0.0000e+00	0.0000e+00
3.5720e+03	1.8700e+00	1.1867e+00	0.0000e+00	0.0000e+00
3.5721e+03	1.8684e+00	1.1869e+00	0.0000e+00	0.0000e+00
3.5722e+03	1.8674e+00	1.1873e+00	0.0000e+00	0.0000e+00
3.5723e+03	1.8664e+00	1.1879e+00	0.0000e+00	0.0000e+00
3.5724e+03	1.8656e+00	1.1885e+00	0.0000e+00	0.0000e+00
3.5725e+03	1.8641e+00	1.1888e+00	0.0000e+00	0.0000e+00
3.5726e+03	1.8625e+00	1.1890e+00	0.0000e+00	0.0000e+00
3.5727e+03	1.8611e+00	1.1890e+00	0.0000e+00	0.0000e+00
3.5728e+03	1.8599e+00	1.1888e+00	0.0000e+00	0.0000e+00
3.5729e+03	1.8585e+00	1.1887e+00	0.0000e+00	0.0000e+00
3.5730e+03	1.8572e+00	1.1885e+00	0.0000e+00	0.0000e+00
3.5731e+03	1.8558e+00	1.1884e+00	0.0000e+00	0.0000e+00
3.5732e+03	1.8541e+00	1.1882e+00	0.0000e+00	0.0000e+00
3.5733e+03	1.8525e+00	1.1879e+00	0.0000e+00	0.0000e+00
3.5734e+03	1.8508e+00	1.1875e+00	0.0000e+00	0.0000e+00
3.5735e+03	1.8491e+00	1.1872e+00	0.0000e+00	0.0000e+00
3.5736e+03	1.8474e+00	1.1868e+00	0.0000e+00	0.0000e+00
3.5737e+03	1.8451e+00	1.1863e+00	0.0000e+00	0.0000e+00
3.5738e+03	1.8428e+00	1.1859e+00	0.0000e+00	0.0000e+00
3.5739e+03	1.8406e+00	1.1855e+00	0.0000e+00	0.0000e+00
3.5740e+03	1.8388e+00	1.1853e+00	0.0000e+00	0.0000e+00
3.5741e+03	1.8365e+00	1.1849e+00	0.0000e+00	0.0000e+00
3.5742e+03	1.8342e+00	1.1846e+00	0.0000e+00	0.0000e+00
3.5743e+03	1.8319e+00	1.1842e+00	0.0000e+00	0.0000e+00
3.5744e+03	1.8297e+00	1.1837e+00	0.0000e+00	0.0000e+00
3.5745e+03	1.8271e+00	1.1832e+00	0.0000e+00	0.0000e+00
3.5746e+03	1.8247e+00	1.1827e+00	0.0000e+00	0.0000e+00
3.5747e+03	1.8225e+00	1.1824e+00	0.0000e+00	0.0000e+00
3.5748e+03	1.8206e+00	1.1823e+00	0.0000e+00	0.0000e+00
3.5749e+03	1.8185e+00	1.1823e+00	0.0000e+00	0.0000e+00
3.5750e+03	1.8166e+00	1.1823e+00	0.0000e+00	0.0000e+00
3.5751e+03	1.8146e+00	1.1819e+00	0.0000e+00	0.0000e+00
3.5752e+03	1.8125e+00	1.1817e+00	0.0000e+00	0.0000e+00
3.5753e+03	1.8105e+00	1.1815e+00	0.0000e+00	0.0000e+00
3.5754e+03	1.8088e+00	1.1811e+00	0.0000e+00	0.0000e+00
3.5755e+03	1.8073e+00	1.1806e+00	0.0000e+00	0.0000e+00
3.5756e+03	1.8062e+00	1.1804e+00	0.0000e+00	0.0000e+00
3.5757e+03	1.8054e+00	1.1803e+00	0.0000e+00	0.0000e+00
3.5758e+03	1.8046e+00	1.1804e+00	0.0000e+00	0.0000e+00
3.5759e+03	1.8036e+00	1.1805e+00	0.0000e+00	0.0000e+00
3.5760e+03	1.8020e+00	1.1806e+00	0.0000e+00	0.0000e+00
3.5761e+03	1.8008e+00	1.1806e+00	0.0000e+00	0.0000e+00
3.5762e+03	1.7992e+00	1.1806e+00	0.0000e+00	0.0000e+00
3.5763e+03	1.7979e+00	1.1808e+00	0.0000e+00	0.0000e+00
3.5764e+03	1.7970e+00	1.1810e+00	0.0000e+00	0.0000e+00
3.5765e+03	1.7961e+00	1.1813e+00	0.0000e+00	0.0000e+00
3.5766e+03	1.7950e+00	1.1814e+00	0.0000e+00	0.0000e+00
3.5767e+03	1.7938e+00	1.1816e+00	0.0000e+00	0.0000e+00
3.5768e+03	1.7923e+00	1.1817e+00	0.0000e+00	0.0000e+00
3.5769e+03	1.7909e+00	1.1818e+00	0.0000e+00	0.0000e+00
3.5770e+03	1.7893e+00	1.1820e+00	0.0000e+00	0.0000e+00
3.5771e+03	1.7876e+00	1.1824e+00	0.0000e+00	0.0000e+00
3.5772e+03	1.7856e+00	1.1829e+00	0.0000e+00	0.0000e+00
3.5773e+03	1.7835e+00	1.1834e+00	0.0000e+00	0.0000e+00
3.5774e+03	1.7818e+00	1.1841e+00	0.0000e+00	0.0000e+00
3.5775e+03	1.7796e+00	1.1844e+00	0.0000e+00	0.0000e+00
3.5776e+03	1.7771e+00	1.1848e+00	0.0000e+00	0.0000e+00
3.5777e+03	1.7743e+00	1.1851e+00	0.0000e+00	0.0000e+00
3.5778e+03	1.7713e+00	1.1854e+00	0.0000e+00	0.0000e+00
3.5779e+03	1.7682e+00	1.1856e+00	0.0000e+00	0.0000e+00
3.5780e+03	1.7654e+00	1.1860e+00	0.0000e+00	0.0000e+00
3.5781e+03	1.7627e+00	1.1865e+00	0.0000e+00	0.0000e+00
3.5782e+03	1.7593e+00	1.1871e+00	0.0000e+00	0.0000e+00
3.5783e+03	1.7553e+00	1.1878e+00	0.0000e+00	0.0000e+00
3.5784e+03	1.7515e+00	1.1885e+00	0.0000e+00	0.0000e+00
3.5785e+03	1.7475e+00	1.1892e+00	0.0000e+00	0.0000e+00
3.5786e+03	1.7436e+00	1.1900e+00	0.0000e+00	0.0000e+00
3.5787e+03	1.7397e+00	1.1908e+00	0.0000e+00	0.0000e+00
3.5788e+03	1.7354e+00	1.1916e+00	0.0000e+00	0.0000e+00
3.5789e+03	1.7312e+00	1.1924e+00	0.0000e+00	0.0000e+00
3.5790e+03	1.7269e+00	1.1932e+00	0.0000e+00	0.0000e+00
3.5791e+03	1.7229e+00	1.1940e+00	0.0000e+00	0.0000e+00
3.5792e+03	1.7190e+00	1.1947e+00	0.0000e+00	0.0000e+00
3.5793e+03	1.7153e+00	1.1954e+00	0.0000e+00	0.0000e+00
3.5794e+03	1.7118e+00	1.1961e+00	0.0000e+00	0.0000e+00
3.5795e+03	1.7084e+00	1.1969e+00	0.0000e+00	0.0000e+00
3.5796e+03	1.7047e+00	1.1976e+00	0.0000e+00	0.0000e+00
3.5797e+03	1.7011e+00	1.1985e+00	0.0000e+00	0.0000e+00
3.5798e+03	1.6981e+00	1.1993e+00	0.0000e+00	0.0000e+00
3.5799e+03	1.6952e+00	1.2002e+00	0.0000e+00	0.0000e+00
3.5800e+03	1.6927e+00	1.2009e+00	0.0000e+00	0.0000e+00
3.5801e+03	1.6904e+00	1.2014e+00	0.0000e+00	0.0000e+00
3.5802e+03	1.6881e+00	1.2018e+00	0.0000e+00	0.0000e+00
3.5803e+03	1.6856e+00	1.2021e+00	0.0000e+00	0.0000e+00
3.5804e+03	1.6834e+00	1.2025e+00	0.0000e+00	0.0000e+00
3.5805e+03	1.6813e+00	1.2027e+00	0.0000e+00	0.0000e+00
3.5806e+03	1.6793e+00	1.2028e+00	0.0000e+00	0.0000e+00
3.5807e+03	1.6779e+00	1.2030e+00	0.0000e+00	0.0000e+00
3.5808e+03	1.6770e+00	1.2032e+00	0.0000e+00	0.0000e+00
3.5809e+03	1.6764e+00	1.2034e+00	0.0000e+00	0.0000e+00
3.5810e+03	1.6752e+00	1.2033e+00	0.0000e+00	0.0000e+00
3.5811e+03	1.6740e+00	1.2033e+00	0.0000e+00	0.0000e+00
3.5812e+03	1.6727e+00	1.2032e+00	0.0000e+00	0.0000e+00
3.5813e+03	1.6715e+00	1.2032e+00	0.0000e+00	0.0000e+00
3.5814e+03	1.6702e+00	1.2033e+00	0.0000e+00	0.0000e+00
3.5815e+03	1.6691e+00	1.2031e+00	0.0000e+00	0.0000e+00
3.5816e+03	1.6685e+00	1.2029e+00	0.0000e+00	0.0000e+00
3.5817e+03	1.6682e+00	1.2028e+00	0.0000e+00	0.0000e+00
3.5818e+03	1.6674e+00	1.2026e+00	0.0000e+00	0.0000e+00
3.5819e+03	1.6664e+00	1.2023e+00	0.0000e+00	0.0000e+00
3.5820e+03	1.6654e+00	1.2018e+00	0.0000e+00	0.0000e+00
3.5821e+03	1.6647e+00	1.2013e+00	0.0000e+00	0.0000e+00
3.5822e+03	1.6640e+00	1.2008e+00	0.0000e+00	0.0000e+00
3.5823e+03	1.6633e+00	1.2004e+00	0.0000e+00	0.0000e+00
3.5824e+03	1.6627e+00	1.1999e+00	0.0000e+00	0.0000e+00
3.5825e+03	1.6620e+00	1.1995e+00	0.0000e+00	0.0000e+00
3.5826e+03	1.6614e+00	1.1989e+00	0.0000e+00	0.0000e+00
3.5827e+03	1.6606e+00	1.1985e+00	0.0000e+00	0.0000e+00
3.5828e+03	1.6597e+00	1.1978e+00	0.0000e+00	0.0000e+00
3.5829e+03	1.6584e+00	1.1972e+00	0.0000e+00	0.0000e+00
3.5830e+03	1.6575e+00	1.1965e+00	0.0000e+00	0.0000e+00
3.5831e+03	1.6570e+00	1.1960e+00	0.0000e+00	0.0000e+00
3.5832e+03	1.6567e+00	1.1954e+00	0.0000e+00	0.0000e+00
3.5833e+03	1.6564e+00	1.1946e+00	0.0000e+00	0.0000e+00
3.5834e+03	1.6558e+00	1.1939e+00	0.0000e+00	0.0000e+00
3.5835e+03	1.6555e+00	1.1932e+00	0.0000e+00	0.0000e+00
3.5836e+03	1.6552e+00	1.1925e+00	0.0000e+00	0.0000e+00
3.5837e+03	1.6549e+00	1.1916e+00	0.0000e+00	0.0000e+00
3.5838e+03	1.6541e+00	1.1906e+00	0.0000e+00	0.0000e+00
3.5839e+03	1.6535e+00	1.1896e+00	0.0000e+00	0.0000e+00
3.5840e+03	1.6526e+00	1.1889e+00	0.0000e+00	0.0000e+00
3.5841e+03	1.6522e+00	1.1880e+00	0.0000e+00	0.0000e+00
3.5842e+03	1.6516e+00	1.1870e+00	0.0000e+00	0.0000e+00
3.5843e+03	1.6506e+00	1.1860e+00	0.0000e+00	0.0000e+00
3.5844e+03	1.6496e+00	1.1852e+00	0.0000e+00	0.0000e+00
3.5845e+03	1.6487e+00	1.1844e+00	0.0000e+00	0.0000e+00
3.5846e+03	1.6478e+00	1.1835e+00	0.0000e+00	0.0000e+00
3.5847e+03	1.6469e+00	1.1824e+00	0.0000e+00	0.0000e+00
3.5848e+03	1.6455e+00	1.1815e+00	0.0000e+00	0.0000e+00
3.5849e+03	1.6439e+00	1.1805e+00	0.0000e+00	0.0000e+00
3.5850e+03	1.6420e+00	1.1796e+00	0.0000e+00	0.0000e+00
3.5851e+03	1.6402e+00	1.1787e+00	0.0000e+00	0.0000e+00
3.5852e+03	1.6381e+00	1.1778e+00	0.0000e+00	0.0000e+00
3.5853e+03	1.6358e+00	1.1769e+00	0.0000e+00	0.0000e+00
3.5854e+03	1.6335e+00	1.1762e+00	0.0000e+00	0.0000e+00
3.5855e+03	1.6315e+00	1.1756e+00	0.0000e+00	0.0000e+00
3.5856e+03	1.6291e+00	1.1751e+00	0.0000e+00	0.0000e+00
3.5857e+03	1.6265e+00	1.1747e+00	0.0000e+00	0.0000e+00
3.5858e+03	1.6243e+00	1.1744e+00	0.0000e+00	0.0000e+00
3.5859e+03	1.6218e+00	1.1742e+00	0.0000e+00	0.0000e+00
3.5860e+03	1.6186e+00	1.1742e+00	0.0000e+00	0.0000e+00
3.5861e+03	1.6154e+00	1.1742e+00	0.0000e+00	0.0000e+00
3.5862e+03	1.6120e+00	1.1742e+00	0.0000e+00	0.0000e+00
3.5863e+03	1.6087e+00	1.1741e+00	0.0000e+00	0.0000e+00
3.5864e+03	1.6051e+00	1.1740e+00	0.0000e+00	0.0000e+00
3.5865e+03	1.6011e+00	1.1740e+00	0.0000e+00	0.0000e+00
3.5866e+03	1.5967e+00	1.1744e+00	0.0000e+00	0.0000e+00
3.5867e+03	1.5931e+00	1.1746e+00	0.0000e+00	0.0000e+00
3.5868e+03	1.5893e+00	1.1750e+00	0.0000e+00	0.0000e+00
3.5869e+03	1.5860e+00	1.1755e+00	0.0000e+00	0.0000e+00
3.5870e+03	1.5830e+00	1.1759e+00	0.0000e+00	0.0000e+00
3.5871e+03	1.5804e+00	1.1763e+00	0.0000e+00	0.0000e+00
3.5872e+03	1.5780e+00	1.1768e+00	0.0000e+00	0.0000e+00
3.5873e+03	1.5746e+00	1.1772e+00	0.0000e+00	0.0000e+00
3.5874e+03	1.5706e+00	1.1774e+00	0.0000e+00	0.0000e+00
3.5875e+03	1.5667e+00	1.1777e+00	0.0000e+00	0.0000e+00
3.5876e+03	1.5633e+00	1.1781e+00	0.0000e+00	0.0000e+00
3.5877e+03	1.5607e+00	1.1784e+00	0.0000e+00	0.0000e+00
3.5878e+03	1.5580e+00	1.1785e+00	0.0000e+00	0.0000e+00
3.5879e+03	1.5560e+00	1.1787e+00	0.0000e+00	0.0000e+00
3.5880e+03	1.5544e+00	1.1790e+00	0.0000e+00	0.0000e+00
3.5881e+03	1.5525e+00	1.1793e+00	0.0000e+00	0.0000e+00
3.5882e+03	1.5508e+00	1.1797e+00	0.0000e+00	0.0000e+00
3.5883e+03	1.5495e+00	1.1800e+00	0.0000e+00	0.0000e+00
3.5884e+03	1.5484e+00	1.1802e+00	0.0000e+00	0.0000e+00
3.5885e+03	1.5477e+00	1.1804e+00	0.0000e+00	0.0000e+00
3.5886e+03	1.5473e+00	1.1806e+00	0.0000e+00	0.0000e+00
3.5887e+03	1.5470e+00	1.1809e+00	0.0000e+00	0.0000e+00
3.5888e+03	1.5465e+00	1.1812e+00	0.0000e+00	0.0000e+00
3.5889e+03	1.5467e+00	1.1816e+00	0.0000e+00	0.0000e+00
3.5890e+03	1.5468e+00	1.1820e+00	0.0000e+00	0.0000e+00
3.5891e+03	1.5472e+00	1.1826e+00	0.0000e+00	0.0000e+00
3.5892e+03	1.5475e+00	1.1832e+00	0.0000e+00	0.0000e+00
3.5893e+03	1.5483e+00	1.1838e+00	0.0000e+00	0.0000e+00
3.5894e+03	1.5495e+00	1.1845e+00	0.0000e+00	0.0000e+00
3.5895e+03	1.5506e+00	1.1852e+00	0.0000e+00	0.0000e+00
3.5896e+03	1.5514e+00	1.1859e+00	0.0000e+00	0.0000e+00
3.5897e+03	1.5522e+00	1.1867e+00	0.0000e+00	0.0000e+00
3.5898e+03	1.5527e+00	1.1875e+00	0.0000e+00	0.0000e+00
3.5899e+03	1.5533e+00	1.1884e+00	0.0000e+00	0.0000e+00
3.5900e+03	1.5541e+00	1.1892e+00	0.0000e+00	0.0000e+00
3.5901e+03	1.5549e+00	1.1901e+00	0.0000e+00	0.0000e+00
3.5902e+03	1.5536e+00	1.1906e+00	0.0000e+00	0.0000e+00
3.5903e+03	1.5547e+00	1.1915e+00	0.0000e+00	0.0000e+00
3.5904e+03	1.5561e+00	1.1926e+00	0.0000e+00	0.0000e+00
3.5905e+03	1.5574e+00	1.1935e+00	0.0000e+00	0.0000e+00
3.5906e+03	1.5590e+00	1.1943e+00	0.0000e+00	0.0000e+00
3.5907e+03	1.5608e+00	1.1951e+00	0.0000e+00	0.0000e+00
3.5908e+03	1.5623e+00	1.1958e+00	0.0000e+00	0.0000e+00
3.5909e+03	1.5639e+00	1.1966e+00	0.0000e+00	0.0000e+00
3.5910e+03	1.5657e+00	1.1974e+00	0.0000e+00	0.0000e+00
3.5911e+03	1.5675e+00	1.1981e+00	0.0000e+00	0.0000e+00
3.5912e+03	1.5697e+00	1.1989e+00	0.0000e+00	0.0000e+00
3.5913e+03	1.5720e+00	1.1998e+00	0.0000e+00	0.0000e+00
3.5914e+03	1.5745e+00	1.2008e+00	0.0000e+00	0.0000e+00
3.5915e+03	1.5773e+00	1.2016e+00	0.0000e+00	0.0000e+00
3.5916e+03	1.5799e+00	1.2022e+00	0.0000e+00	0.0000e+00
3.5917e+03	1.5818e+00	1.2028e+00	0.0000e+00	0.0000e+00
3.5918e+03	1.5845e+00	1.2034e+00	0.0000e+00	0.0000e+00
3.5919e+03	1.5871e+00	1.2039e+00	0.0000e+00	0.0000e+00
3.5920e+03	1.5898e+00	1.2044e+00	0.0000e+00	0.0000e+00
3.5921e+03	1.5928e+00	1.2048e+00	0.0000e+00	0.0000e+00
3.5922e+03	1.5959e+00	1.2052e+00	0.0000e+00	0.0000e+00
3.5923e+03	1.5993e+00	1.2057e+00	0.0000e+00	0.0000e+00
3.5924e+03	1.6022e+00	1.2062e+00	0.0000e+00	0.0000e+00
3.5925e+03	1.6052e+00	1.2066e+00	0.0000e+00	0.0000e+00
3.5926e+03	1.6081e+00	1.2070e+00	0.0000e+00	0.0000e+00
3.5927e+03	1.6108e+00	1.2073e+00	0.0000e+00	0.0000e+00
3.5928e+03	1.6137e+00	1.2075e+00	0.0000e+00	0.0000e+00
3.5929e+03	1.6171e+00	1.2076e+00	0.0000e+00	0.0000e+00
3.5930e+03	1.6203e+00	1.2076e+00	0.0000e+00	0.0000e+00
3.5931e+03	1.6235e+00	1.2075e+00	0.0000e+00	0.0000e+00
3.5932e+03	1.6267e+00	1.2073e+00	0.0000e+00	0.0000e+00
3.5933e+03	1.6297e+00	1.2073e+00	0.0000e+00	0.0000e+00
3.5934e+03	1.6326e+00	1.2073e+00	0.0000e+00	0.0000e+00
3.5935e+03	1.6353e+00	1.2074e+00	0.0000e+00	0.0000e+00
3.5936e+03	1.6378e+00	1.2077e+00	0.0000e+00	0.0000e+00
3.5937e+03	1.6403e+00	1.2080e+00	0.0000e+00	0.0000e+00
3.5938e+03	1.6427e+00	1.2083e+00	0.0000e+00	0.0000e+00
3.5939e+03	1.6451e+00	1.2086e+00	0.0000e+00	0.0000e+00
3.5940e+03	1.6473e+00	1.2087e+00	0.0000e+00	0.0000e+00
3.5941e+03	1.6495e+00	1.2086e+00	0.0000e+00	0.0000e+00
3.5942e+03	1.6513e+00	1.2084e+00	0.0000e+00	0.0000e+00
3.5943e+03	1.6536e+00	1.2082e+00	0.0000e+00	0.0000e+00
3.5944e+03	1.6557e+00	1.2081e+00	0.0000e+00	0.0000e+00
3.5945e+03	1.6579e+00	1.2082e+00	0.0000e+00	0.0000e+00
3.5946e+03	1.6602e+00	1.2084e+00	0.0000e+00	0.0000e+00
3.5947e+03	1.6621e+00	1.2088e+00	0.0000e+00	0.0000e+00
3.5948e+03	1.6634e+00	1.2091e+00	0.0000e+00	0.0000e+00
3.5949e+03	1.6646e+00	1.2094e+00	0.0000e+00	0.0000e+00
3.5950e+03	1.6659e+00	1.2097e+00	0.0000e+00	0.0000e+00
3.5951e+03	1.6675e+00	1.2100e+00	0.0000e+00	0.0000e+00
3.5952e+03	1.6691e+00	1.2104e+00	0.0000e+00	0.0000e+00
3.5953e+03	1.6712e+00	1.2105e+00	0.0000e+00	0.0000e+00
3.5954e+03	1.6733e+00	1.2107e+00	0.0000e+00	0.0000e+00
3.5955e+03	1.6754e+00	1.2108e+00	0.0000e+00	0.0000e+00
3.5956e+03	1.6776e+00	1.2109e+00	0.0000e+00	0.0000e+00
3.5957e+03	1.6796e+00	1.2109e+00	0.0000e+00	0.0000e+00
3.5958e+03	1.6812e+00	1.2108e+00	0.0000e+00	0.0000e+00
3.5959e+03	1.6830e+00	1.2107e+00	0.0000e+00	0.0000e+00
3.5960e+03	1.6847e+00	1.2108e+00	0.0000e+00	0.0000e+00
3.5961e+03	1.6862e+00	1.2108e+00	0.0000e+00	0.0000e+00
3.5962e+03	1.6878e+00	1.2111e+00	0.0000e+00	0.0000e+00
3.5963e+03	1.6895e+00	1.2113e+00	0.0000e+00	0.0000e+00
3.5964e+03	1.6912e+00	1.2115e+00	0.0000e+00	0.0000e+00
3.5965e+03	1.6931e+00	1.2117e+00	0.0000e+00	0.0000e+00
3.5966e+03	1.6951e+00	1.2118e+00	0.0000e+00	0.0000e+00
3.5967e+03	1.6967e+00	1.2120e+00	0.0000e+00	0.0000e+00
3.5968e+03	1.6986e+00	1.2120e+00	0.0000e+00	0.0000e+00
3.5969e+03	1.7006e+00	1.2121e+00	0.0000e+00	0.0000e+00
3.5970e+03	1.7017e+00	1.2125e+00	0.0000e+00	0.0000e+00
3.5971e+03	1.7025e+00	1.2129e+00	0.0000e+00	0.0000e+00
3.5972e+03	1.7030e+00	1.2131e+00	0.0000e+00	0.0000e+00
3.5973e+03	1.7034e+00	1.2134e+00	0.0000e+00	0.0000e+00
3.5974e+03	1.7037e+00	1.2138e+00	0.0000e+00	0.0000e+00
3.5975e+03	1.7040e+00	1.2142e+00	0.0000e+00	0.0000e+00
3.5976e+03	1.7041e+00	1.2147e+00	0.0000e+00	0.0000e+00
3.5977e+03	1.7043e+00	1.2152e+00	0.0000e+00	0.0000e+00
3.5978e+03	1.7041e+00	1.2158e+00	0.0000e+00	0.0000e+00
3.5979e+03	1.7036e+00	1.2165e+00	0.0000e+00	0.0000e+00
3.5980e+03	1.7029e+00	1.2171e+00	0.0000e+00	0.0000e+00
3.5981e+03	1.7018e+00	1.2176e+00	0.0000e+00	0.0000e+00
3.5982e+03	1.7007e+00	1.2182e+00	0.0000e+00	0.0000e+00
3.5983e+03	1.6989e+00	1.2187e+00	0.0000e+00	0.0000e+00
3.5984e+03	1.6969e+00	1.2192e+00	0.0000e+00	0.0000e+00
3.5985e+03	1.6945e+00	1.2195e+00	0.0000e+00	0.0000e+00
3.5986e+03	1.6918e+00	1.2197e+00	0.0000e+00	0.0000e+00
3.5987e+03	1.6892e+00	1.2200e+00	0.0000e+00	0.0000e+00
3.5988e+03	1.6865e+00	1.2205e+00	0.0000e+00	0.0000e+00
3.5989e+03	1.6842e+00	1.2207e+00	0.0000e+00	0.0000e+00
3.5990e+03	1.6820e+00	1.2209e+00	0.0000e+00	0.0000e+00
3.5991e+03	1.6800e+00	1.2212e+00	0.0000e+00	0.0000e+00
3.5992e+03	1.6773e+00	1.2216e+00	0.0000e+00	0.0000e+00
3.5993e+03	1.6744e+00	1.2219e+00	0.0000e+00	0.0000e+00
3.5994e+03	1.6714e+00	1.2220e+00	0.0000e+00	0.0000e+00
3.5995e+03	1.6683e+00	1.2221e+00	0.0000e+00	0.0000e+00
3.5996e+03	1.6657e+00	1.2221e+00	0.0000e+00	0.0000e+00
3.5997e+03	1.6634e+00	1.2221e+00	0.0000e+00	0.0000e+00
3.5998e+03	1.6612e+00	1.2222e+00	0.0000e+00	0.0000e+00
3.5999e+03	1.6594e+00	1.2221e+00	0.0000e+00	0.0000e+00
3.6000e+03	1.6577e+00	1.2220e+00	0.0000e+00	0.0000e+00
3.6001e+03	1.6564e+00	1.2218e+00	0.0000e+00	0.0000e+00
3.6002e+03	1.6554e+00	1.2219e+00	0.0000e+00	0.0000e+00
3.6003e+03	1.6545e+00	1.2218e+00	0.0000e+00	0.0000e+00
3.6004e+03	1.6538e+00	1.2216e+00	0.0000e+00	0.0000e+00
3.6005e+03	1.6534e+00	1.2217e+00	0.0000e+00	0.0000e+00
3.6006e+03	1.6534e+00	1.2216e+00	0.0000e+00	0.0000e+00
3.6007e+03	1.6534e+00	1.2215e+00	0.0000e+00	0.0000e+00
3.6008e+03	1.6533e+00	1.2212e+00	0.0000e+00	0.0000e+00
3.6009e+03	1.6536e+00	1.2211e+00	0.0000e+00	0.0000e+00
3.6010e+03	1.6541e+00	1.2209e+00	0.0000e+00	0.0000e+00
3.6011e+03	1.6549e+00	1.2206e+00	0.0000e+00	0.0000e+00
3.6012e+03	1.6560e+00	1.2204e+00	0.0000e+00	0.0000e+00
3.6013e+03	1.6572e+00	1.2200e+00	0.0000e+00	0.0000e+00
3.6014e+03	1.6587e+00	1.2197e+00	0.0000e+00	0.0000e+00
3.6015e+03	1.6607e+00	1.2193e+00	0.0000e+00	0.0000e+00
3.6016e+03	1.6628e+00	1.2191e+00	0.0000e+00	0.0000e+00
3.6017e+03	1.6646e+00	1.2189e+00	0.0000e+00	0.0000e+00
3.6018e+03	1.6668e+00	1.2187e+00	0.0000e+00	0.0000e+00
3.6019e+03	1.6690e+00	1.2188e+00	0.0000e+00	0.0000e+00
3.6020e+03	1.6710e+00	1.2189e+00	0.0000e+00	0.0000e+00
3.6021e+03	1.6732e+00	1.2191e+00	0.0000e+00	0.0000e+00
3.6022e+03	1.6753e+00	1.2191e+00	0.0000e+00	0.0000e+00
3.6023e+03	1.6772e+00	1.2190e+00	0.0000e+00	0.0000e+00
3.6024e+03	1.6796e+00	1.2189e+00	0.0000e+00	0.0000e+00
3.6025e+03	1.6820e+00	1.2188e+00	0.0000e+00	0.0000e+00
3.6026e+03	1.6845e+00	1.2188e+00	0.0000e+00	0.0000e+00
3.6027e+03	1.6868e+00	1.2190e+00	0.0000e+00	0.0000e+00
3.6028e+03	1.6892e+00	1.2192e+00	0.0000e+00	0.0000e+00
3.6029e+03	1.6917e+00	1.2194e+00	0.0000e+00	0.0000e+00
3.6030e+03	1.6943e+00	1.2197e+00	0.0000e+00	0.0000e+00
3.6031e+03	1.6968e+00	1.2200e+00	0.0000e+00	0.0000e+00
3.6032e+03	1.6990e+00	1.2202e+00	0.0000e+00	0.0000e+00
3.6033e+03	1.7009e+00	1.2206e+00	0.0000e+00	0.0000e+00
3.6034e+03	1.7024e+00	1.2210e+00	0.0000e+00	0.0000e+00
3.6035e+03	1.7041e+00	1.2213e+00	0.0000e+00	0.0000e+00
3.6036e+03	1.7056e+00	1.2217e+00	0.0000e+00	0.0000e+00
3.6037e+03	1.7072e+00	1.2222e+00	0.0000e+00	0.0000e+00
3.6038e+03	1.7084e+00	1.2225e+00	0.0000e+00	0.0000e+00
3.6039e+03	1.7097e+00	1.2226e+00	0.0000e+00	0.0000e+00
3.6040e+03	1.7109e+00	1.2227e+00	0.0000e+00	0.0000e+00
3.6041e+03	1.7122e+00	1.2228e+00	0.0000e+00	0.0000e+00
3.6042e+03	1.7136e+00	1.2230e+00	0.0000e+00	0.0000e+00
3.6043e+03	1.7144e+00	1.2232e+00	0.0000e+00	0.0000e+00
3.6044e+03	1.7151e+00	1.2234e+00	0.0000e+00	0.0000e+00
3.6045e+03	1.7162e+00	1.2239e+00	0.0000e+00	0.0000e+00
3.6046e+03	1.7170e+00	1.2244e+00	0.0000e+00	0.0000e+00
3.6047e+03	1.7175e+00	1.2248e+00	0.0000e+00	0.0000e+00
3.6048e+03	1.7178e+00	1.2250e+00	0.0000e+00	0.0000e+00
3.6049e+03	1.7183e+00	1.2252e+00	0.0000e+00	0.0000e+00
3.6050e+03	1.7189e+00	1.2253e+00	0.0000e+00	0.0000e+00
3.6051e+03	1.7194e+00	1.2258e+00	0.0000e+00	0.0000e+00
3.6052e+03	1.7199e+00	1.2261e+00	0.0000e+00	0.0000e+00
3.6053e+03	1.7204e+00	1.2264e+00	0.0000e+00	0.0000e+00
3.6054e+03	1.7207e+00	1.2268e+00	0.0000e+00	0.0000e+00
