Timestamp	workload	stress	Marker
4.6469e+03	1.9376e+00	1.2478e+00	0.0000e+00	0.0000e+00
4.6470e+03	1.9366e+00	1.2472e+00	0.0000e+00	0.0000e+00
4.6471e+03	1.9354e+00	1.2463e+00	0.0000e+00	0.0000e+00
4.6472e+03	1.9345e+00	1.2454e+00	0.0000e+00	0.0000e+00
4.6473e+03	1.9338e+00	1.2444e+00	0.0000e+00	0.0000e+00
4.6474e+03	1.9331e+00	1.2434e+00	0.0000e+00	0.0000e+00
4.6475e+03	1.9329e+00	1.2424e+00	0.0000e+00	0.0000e+00
4.6476e+03	1.9329e+00	1.2414e+00	0.0000e+00	0.0000e+00
4.6477e+03	1.9332e+00	1.2403e+00	0.0000e+00	0.0000e+00
4.6478e+03	1.9341e+00	1.2394e+00	0.0000e+00	0.0000e+00
4.6479e+03	1.9344e+00	1.2387e+00	0.0000e+00	0.0000e+00
4.6480e+03	1.9347e+00	1.2378e+00	0.0000e+00	0.0000e+00
4.6481e+03	1.9351e+00	1.2370e+00	0.0000e+00	0.0000e+00
4.6482e+03	1.9355e+00	1.2364e+00	0.0000e+00	0.0000e+00
4.6483e+03	1.9360e+00	1.2359e+00	0.0000e+00	0.0000e+00
4.6484e+03	1.9366e+00	1.2355e+00	0.0000e+00	0.0000e+00
4.6485e+03	1.9373e+00	1.2352e+00	0.0000e+00	0.0000e+00
4.6486e+03	1.9385e+00	1.2349e+00	0.0000e+00	0.0000e+00
4.6487e+03	1.9396e+00	1.2347e+00	0.0000e+00	0.0000e+00
4.6488e+03	1.9407e+00	1.2346e+00	0.0000e+00	0.0000e+00
4.6489e+03	1.9420e+00	1.2344e+00	0.0000e+00	0.0000e+00
4.6490e+03	1.9435e+00	1.2343e+00	0.0000e+00	0.0000e+00
4.6491e+03	1.9453e+00	1.2342e+00	0.0000e+00	0.0000e+00
4.6492e+03	1.9474e+00	1.2342e+00	0.0000e+00	0.0000e+00
4.6493e+03	1.9490e+00	1.2344e+00	0.0000e+00	0.0000e+00
4.6494e+03	1.9508e+00	1.2347e+00	0.0000e+00	0.0000e+00
4.6495e+03	1.9524e+00	1.2351e+00	0.0000e+00	0.0000e+00
4.6496e+03	1.9539e+00	1.2356e+00	0.0000e+00	0.0000e+00
4.6497e+03	1.9556e+00	1.2361e+00	0.0000e+00	0.0000e+00
4.6498e+03	1.9570e+00	1.2367e+00	0.0000e+00	0.0000e+00
4.6499e+03	1.9588e+00	1.2375e+00	0.0000e+00	0.0000e+00
4.6500e+03	1.9614e+00	1.2383e+00	0.0000e+00	0.0000e+00
4.6501e+03	1.9637e+00	1.2391e+00	0.0000e+00	0.0000e+00
4.6502e+03	1.9662e+00	1.2399e+00	0.0000e+00	0.0000e+00
4.6503e+03	1.9672e+00	1.2404e+00	0.0000e+00	0.0000e+00
4.6504e+03	1.9688e+00	1.2412e+00	0.0000e+00	0.0000e+00
4.6505e+03	1.9704e+00	1.2421e+00	0.0000e+00	0.0000e+00
4.6506e+03	1.9718e+00	1.2429e+00	0.0000e+00	0.0000e+00
4.6507e+03	1.9729e+00	1.2437e+00	0.0000e+00	0.0000e+00
4.6508e+03	1.9740e+00	1.2447e+00	0.0000e+00	0.0000e+00
4.6509e+03	1.9751e+00	1.2457e+00	0.0000e+00	0.0000e+00
4.6510e+03	1.9757e+00	1.2467e+00	0.0000e+00	0.0000e+00
4.6511e+03	1.9760e+00	1.2477e+00	0.0000e+00	0.0000e+00
4.6512e+03	1.9762e+00	1.2487e+00	0.0000e+00	0.0000e+00
4.6513e+03	1.9762e+00	1.2495e+00	0.0000e+00	0.0000e+00
4.6514e+03	1.9762e+00	1.2502e+00	0.0000e+00	0.0000e+00
4.6515e+03	1.9758e+00	1.2509e+00	0.0000e+00	0.0000e+00
4.6516e+03	1.9749e+00	1.2516e+00	0.0000e+00	0.0000e+00
4.6517e+03	1.9739e+00	1.2522e+00	0.0000e+00	0.0000e+00
4.6518e+03	1.9731e+00	1.2529e+00	0.0000e+00	0.0000e+00
4.6519e+03	1.9719e+00	1.2536e+00	0.0000e+00	0.0000e+00
4.6520e+03	1.9703e+00	1.2541e+00	0.0000e+00	0.0000e+00
4.6521e+03	1.9691e+00	1.2547e+00	0.0000e+00	0.0000e+00
4.6522e+03	1.9678e+00	1.2554e+00	0.0000e+00	0.0000e+00
4.6523e+03	1.9675e+00	1.2560e+00	0.0000e+00	0.0000e+00
4.6524e+03	1.9676e+00	1.2567e+00	0.0000e+00	0.0000e+00
4.6525e+03	1.9675e+00	1.2573e+00	0.0000e+00	0.0000e+00
4.6526e+03	1.9669e+00	1.2581e+00	0.0000e+00	0.0000e+00
4.6527e+03	1.9661e+00	1.2589e+00	0.0000e+00	0.0000e+00
4.6528e+03	1.9648e+00	1.2596e+00	0.0000e+00	0.0000e+00
4.6529e+03	1.9639e+00	1.2602e+00	0.0000e+00	0.0000e+00
4.6530e+03	1.9628e+00	1.2608e+00	0.0000e+00	0.0000e+00
4.6531e+03	1.9623e+00	1.2615e+00	0.0000e+00	0.0000e+00
4.6532e+03	1.9623e+00	1.2623e+00	0.0000e+00	0.0000e+00
4.6533e+03	1.9628e+00	1.2632e+00	0.0000e+00	0.0000e+00
4.6534e+03	1.9634e+00	1.2639e+00	0.0000e+00	0.0000e+00
4.6535e+03	1.9640e+00	1.2649e+00	0.0000e+00	0.0000e+00
4.6536e+03	1.9645e+00	1.2659e+00	0.0000e+00	0.0000e+00
4.6537e+03	1.9647e+00	1.2669e+00	0.0000e+00	0.0000e+00
4.6538e+03	1.9653e+00	1.2677e+00	0.0000e+00	0.0000e+00
4.6539e+03	1.9657e+00	1.2685e+00	0.0000e+00	0.0000e+00
4.6540e+03	1.9660e+00	1.2695e+00	0.0000e+00	0.0000e+00
4.6541e+03	1.9672e+00	1.2701e+00	0.0000e+00	0.0000e+00
4.6542e+03	1.9686e+00	1.2707e+00	0.0000e+00	0.0000e+00
4.6543e+03	1.9697e+00	1.2714e+00	0.0000e+00	0.0000e+00
4.6544e+03	1.9706e+00	1.2721e+00	0.0000e+00	0.0000e+00
4.6545e+03	1.9714e+00	1.2727e+00	0.0000e+00	0.0000e+00
4.6546e+03	1.9720e+00	1.2732e+00	0.0000e+00	0.0000e+00
4.6547e+03	1.9726e+00	1.2737e+00	0.0000e+00	0.0000e+00
4.6548e+03	1.9732e+00	1.2742e+00	0.0000e+00	0.0000e+00
4.6549e+03	1.9742e+00	1.2746e+00	0.0000e+00	0.0000e+00
4.6550e+03	1.9757e+00	1.2753e+00	0.0000e+00	0.0000e+00
4.6551e+03	1.9769e+00	1.2759e+00	0.0000e+00	0.0000e+00
4.6552e+03	1.9774e+00	1.2763e+00	0.0000e+00	0.0000e+00
4.6553e+03	1.9782e+00	1.2766e+00	0.0000e+00	0.0000e+00
4.6554e+03	1.9787e+00	1.2770e+00	0.0000e+00	0.0000e+00
4.6555e+03	1.9792e+00	1.2773e+00	0.0000e+00	0.0000e+00
4.6556e+03	1.9801e+00	1.2777e+00	0.0000e+00	0.0000e+00
4.6557e+03	1.9813e+00	1.2778e+00	0.0000e+00	0.0000e+00
4.6558e+03	1.9820e+00	1.2779e+00	0.0000e+00	0.0000e+00
4.6559e+03	1.9823e+00	1.2780e+00	0.0000e+00	0.0000e+00
4.6560e+03	1.9826e+00	1.2782e+00	0.0000e+00	0.0000e+00
4.6561e+03	1.9830e+00	1.2784e+00	0.0000e+00	0.0000e+00
4.6562e+03	1.9833e+00	1.2787e+00	0.0000e+00	0.0000e+00
4.6563e+03	1.9835e+00	1.2789e+00	0.0000e+00	0.0000e+00
4.6564e+03	1.9839e+00	1.2791e+00	0.0000e+00	0.0000e+00
4.6565e+03	1.9841e+00	1.2793e+00	0.0000e+00	0.0000e+00
4.6566e+03	1.9847e+00	1.2795e+00	0.0000e+00	0.0000e+00
4.6567e+03	1.9851e+00	1.2797e+00	0.0000e+00	0.0000e+00
4.6568e+03	1.9856e+00	1.2799e+00	0.0000e+00	0.0000e+00
4.6569e+03	1.9861e+00	1.2801e+00	0.0000e+00	0.0000e+00
4.6570e+03	1.9863e+00	1.2800e+00	0.0000e+00	0.0000e+00
4.6571e+03	1.9868e+00	1.2800e+00	0.0000e+00	0.0000e+00
4.6572e+03	1.9875e+00	1.2801e+00	0.0000e+00	0.0000e+00
4.6573e+03	1.9882e+00	1.2803e+00	0.0000e+00	0.0000e+00
4.6574e+03	1.9891e+00	1.2803e+00	0.0000e+00	0.0000e+00
4.6575e+03	1.9896e+00	1.2807e+00	0.0000e+00	0.0000e+00
4.6576e+03	1.9908e+00	1.2808e+00	0.0000e+00	0.0000e+00
4.6577e+03	1.9922e+00	1.2808e+00	0.0000e+00	0.0000e+00
4.6578e+03	1.9933e+00	1.2808e+00	0.0000e+00	0.0000e+00
4.6579e+03	1.9945e+00	1.2807e+00	0.0000e+00	0.0000e+00
4.6580e+03	1.9956e+00	1.2806e+00	0.0000e+00	0.0000e+00
4.6581e+03	1.9964e+00	1.2806e+00	0.0000e+00	0.0000e+00
4.6582e+03	1.9972e+00	1.2806e+00	0.0000e+00	0.0000e+00
4.6583e+03	1.9980e+00	1.2805e+00	0.0000e+00	0.0000e+00
4.6584e+03	1.9987e+00	1.2804e+00	0.0000e+00	0.0000e+00
4.6585e+03	1.9993e+00	1.2802e+00	0.0000e+00	0.0000e+00
4.6586e+03	2.0006e+00	1.2803e+00	0.0000e+00	0.0000e+00
4.6587e+03	2.0019e+00	1.2802e+00	0.0000e+00	0.0000e+00
4.6588e+03	2.0030e+00	1.2802e+00	0.0000e+00	0.0000e+00
4.6589e+03	2.0035e+00	1.2801e+00	0.0000e+00	0.0000e+00
4.6590e+03	2.0033e+00	1.2802e+00	0.0000e+00	0.0000e+00
4.6591e+03	2.0032e+00	1.2802e+00	0.0000e+00	0.0000e+00
4.6592e+03	2.0029e+00	1.2802e+00	0.0000e+00	0.0000e+00
4.6593e+03	2.0022e+00	1.2802e+00	0.0000e+00	0.0000e+00
4.6594e+03	2.0013e+00	1.2800e+00	0.0000e+00	0.0000e+00
4.6595e+03	2.0005e+00	1.2800e+00	0.0000e+00	0.0000e+00
4.6596e+03	2.0003e+00	1.2803e+00	0.0000e+00	0.0000e+00
4.6597e+03	1.9997e+00	1.2808e+00	0.0000e+00	0.0000e+00
4.6598e+03	1.9986e+00	1.2813e+00	0.0000e+00	0.0000e+00
4.6599e+03	1.9981e+00	1.2817e+00	0.0000e+00	0.0000e+00
4.6600e+03	1.9972e+00	1.2820e+00	0.0000e+00	0.0000e+00
4.6601e+03	1.9965e+00	1.2822e+00	0.0000e+00	0.0000e+00
4.6602e+03	1.9955e+00	1.2826e+00	0.0000e+00	0.0000e+00
4.6603e+03	1.9943e+00	1.2830e+00	0.0000e+00	0.0000e+00
4.6604e+03	1.9931e+00	1.2834e+00	0.0000e+00	0.0000e+00
4.6605e+03	1.9918e+00	1.2838e+00	0.0000e+00	0.0000e+00
4.6606e+03	1.9915e+00	1.2843e+00	0.0000e+00	0.0000e+00
4.6607e+03	1.9915e+00	1.2848e+00	0.0000e+00	0.0000e+00
4.6608e+03	1.9917e+00	1.2853e+00	0.0000e+00	0.0000e+00
4.6609e+03	1.9921e+00	1.2858e+00	0.0000e+00	0.0000e+00
4.6610e+03	1.9928e+00	1.2862e+00	0.0000e+00	0.0000e+00
4.6611e+03	1.9937e+00	1.2864e+00	0.0000e+00	0.0000e+00
4.6612e+03	1.9945e+00	1.2866e+00	0.0000e+00	0.0000e+00
4.6613e+03	1.9958e+00	1.2868e+00	0.0000e+00	0.0000e+00
4.6614e+03	1.9967e+00	1.2870e+00	0.0000e+00	0.0000e+00
4.6615e+03	1.9976e+00	1.2873e+00	0.0000e+00	0.0000e+00
4.6616e+03	1.9989e+00	1.2874e+00	0.0000e+00	0.0000e+00
4.6617e+03	2.0003e+00	1.2871e+00	0.0000e+00	0.0000e+00
4.6618e+03	2.0026e+00	1.2869e+00	0.0000e+00	0.0000e+00
4.6619e+03	2.0048e+00	1.2867e+00	0.0000e+00	0.0000e+00
4.6620e+03	2.0062e+00	1.2865e+00	0.0000e+00	0.0000e+00
4.6621e+03	2.0074e+00	1.2860e+00	0.0000e+00	0.0000e+00
4.6622e+03	2.0104e+00	1.2855e+00	0.0000e+00	0.0000e+00
4.6623e+03	2.0118e+00	1.2854e+00	0.0000e+00	0.0000e+00
4.6624e+03	2.0146e+00	1.2850e+00	0.0000e+00	0.0000e+00
4.6625e+03	2.0168e+00	1.2843e+00	0.0000e+00	0.0000e+00
4.6626e+03	2.0192e+00	1.2834e+00	0.0000e+00	0.0000e+00
4.6627e+03	2.0210e+00	1.2825e+00	0.0000e+00	0.0000e+00
4.6628e+03	2.0229e+00	1.2816e+00	0.0000e+00	0.0000e+00
4.6629e+03	2.0244e+00	1.2807e+00	0.0000e+00	0.0000e+00
4.6630e+03	2.0260e+00	1.2798e+00	0.0000e+00	0.0000e+00
4.6631e+03	2.0275e+00	1.2790e+00	0.0000e+00	0.0000e+00
4.6632e+03	2.0291e+00	1.2781e+00	0.0000e+00	0.0000e+00
4.6633e+03	2.0305e+00	1.2773e+00	0.0000e+00	0.0000e+00
4.6634e+03	2.0321e+00	1.2763e+00	0.0000e+00	0.0000e+00
4.6635e+03	2.0334e+00	1.2751e+00	0.0000e+00	0.0000e+00
4.6636e+03	2.0350e+00	1.2739e+00	0.0000e+00	0.0000e+00
4.6637e+03	2.0359e+00	1.2727e+00	0.0000e+00	0.0000e+00
4.6638e+03	2.0364e+00	1.2715e+00	0.0000e+00	0.0000e+00
4.6639e+03	2.0367e+00	1.2702e+00	0.0000e+00	0.0000e+00
4.6640e+03	2.0369e+00	1.2691e+00	0.0000e+00	0.0000e+00
4.6641e+03	2.0370e+00	1.2681e+00	0.0000e+00	0.0000e+00
4.6642e+03	2.0368e+00	1.2672e+00	0.0000e+00	0.0000e+00
4.6643e+03	2.0369e+00	1.2663e+00	0.0000e+00	0.0000e+00
4.6644e+03	2.0371e+00	1.2654e+00	0.0000e+00	0.0000e+00
4.6645e+03	2.0372e+00	1.2644e+00	0.0000e+00	0.0000e+00
4.6646e+03	2.0380e+00	1.2636e+00	0.0000e+00	0.0000e+00
4.6647e+03	2.0390e+00	1.2634e+00	0.0000e+00	0.0000e+00
4.6648e+03	2.0389e+00	1.2628e+00	0.0000e+00	0.0000e+00
4.6649e+03	2.0386e+00	1.2623e+00	0.0000e+00	0.0000e+00
4.6650e+03	2.0381e+00	1.2618e+00	0.0000e+00	0.0000e+00
4.6651e+03	2.0382e+00	1.2616e+00	0.0000e+00	0.0000e+00
4.6652e+03	2.0386e+00	1.2615e+00	0.0000e+00	0.0000e+00
4.6653e+03	2.0380e+00	1.2614e+00	0.0000e+00	0.0000e+00
4.6654e+03	2.0378e+00	1.2613e+00	0.0000e+00	0.0000e+00
4.6655e+03	2.0376e+00	1.2614e+00	0.0000e+00	0.0000e+00
4.6656e+03	2.0375e+00	1.2616e+00	0.0000e+00	0.0000e+00
4.6657e+03	2.0368e+00	1.2620e+00	0.0000e+00	0.0000e+00
4.6658e+03	2.0363e+00	1.2624e+00	0.0000e+00	0.0000e+00
4.6659e+03	2.0359e+00	1.2626e+00	0.0000e+00	0.0000e+00
4.6660e+03	2.0352e+00	1.2630e+00	0.0000e+00	0.0000e+00
4.6661e+03	2.0340e+00	1.2627e+00	0.0000e+00	0.0000e+00
4.6662e+03	2.0326e+00	1.2630e+00	0.0000e+00	0.0000e+00
4.6663e+03	2.0313e+00	1.2627e+00	0.0000e+00	0.0000e+00
4.6664e+03	2.0300e+00	1.2631e+00	0.0000e+00	0.0000e+00
4.6665e+03	2.0282e+00	1.2636e+00	0.0000e+00	0.0000e+00
4.6666e+03	2.0269e+00	1.2641e+00	0.0000e+00	0.0000e+00
4.6667e+03	2.0250e+00	1.2647e+00	0.0000e+00	0.0000e+00
4.6668e+03	2.0221e+00	1.2653e+00	0.0000e+00	0.0000e+00
4.6669e+03	2.0186e+00	1.2659e+00	0.0000e+00	0.0000e+00
4.6670e+03	2.0153e+00	1.2665e+00	0.0000e+00	0.0000e+00
4.6671e+03	2.0152e+00	1.2670e+00	0.0000e+00	0.0000e+00
4.6673e+03	2.0117e+00	1.2672e+00	0.0000e+00	0.0000e+00
4.6673e+03	2.0082e+00	1.2672e+00	0.0000e+00	0.0000e+00
4.6674e+03	2.0041e+00	1.2671e+00	0.0000e+00	0.0000e+00
4.6675e+03	2.0000e+00	1.2670e+00	0.0000e+00	0.0000e+00
4.6676e+03	1.9962e+00	1.2667e+00	0.0000e+00	0.0000e+00
4.6678e+03	1.9917e+00	1.2663e+00	0.0000e+00	0.0000e+00
4.6678e+03	1.9876e+00	1.2662e+00	0.0000e+00	0.0000e+00
4.6679e+03	1.9841e+00	1.2663e+00	0.0000e+00	0.0000e+00
4.6680e+03	1.9808e+00	1.2664e+00	0.0000e+00	0.0000e+00
4.6681e+03	1.9779e+00	1.2666e+00	0.0000e+00	0.0000e+00
4.6682e+03	1.9744e+00	1.2668e+00	0.0000e+00	0.0000e+00
4.6683e+03	1.9713e+00	1.2669e+00	0.0000e+00	0.0000e+00
4.6684e+03	1.9682e+00	1.2667e+00	0.0000e+00	0.0000e+00
4.6685e+03	1.9649e+00	1.2665e+00	0.0000e+00	0.0000e+00
4.6686e+03	1.9627e+00	1.2662e+00	0.0000e+00	0.0000e+00
4.6688e+03	1.9606e+00	1.2658e+00	0.0000e+00	0.0000e+00
4.6688e+03	1.9588e+00	1.2656e+00	0.0000e+00	0.0000e+00
4.6689e+03	1.9572e+00	1.2655e+00	0.0000e+00	0.0000e+00
4.6690e+03	1.9556e+00	1.2654e+00	0.0000e+00	0.0000e+00
4.6691e+03	1.9548e+00	1.2655e+00	0.0000e+00	0.0000e+00
4.6693e+03	1.9541e+00	1.2655e+00	0.0000e+00	0.0000e+00
4.6693e+03	1.9536e+00	1.2652e+00	0.0000e+00	0.0000e+00
4.6694e+03	1.9530e+00	1.2652e+00	0.0000e+00	0.0000e+00
4.6695e+03	1.9515e+00	1.2652e+00	0.0000e+00	0.0000e+00
4.6696e+03	1.9506e+00	1.2654e+00	0.0000e+00	0.0000e+00
4.6697e+03	1.9497e+00	1.2656e+00	0.0000e+00	0.0000e+00
4.6698e+03	1.9493e+00	1.2659e+00	0.0000e+00	0.0000e+00
4.6699e+03	1.9484e+00	1.2662e+00	0.0000e+00	0.0000e+00
4.6700e+03	1.9475e+00	1.2662e+00	0.0000e+00	0.0000e+00
4.6701e+03	1.9466e+00	1.2661e+00	0.0000e+00	0.0000e+00
4.6702e+03	1.9452e+00	1.2660e+00	0.0000e+00	0.0000e+00
4.6703e+03	1.9443e+00	1.2659e+00	0.0000e+00	0.0000e+00
4.6704e+03	1.9434e+00	1.2658e+00	0.0000e+00	0.0000e+00
4.6705e+03	1.9421e+00	1.2659e+00	0.0000e+00	0.0000e+00
4.6706e+03	1.9412e+00	1.2660e+00	0.0000e+00	0.0000e+00
4.6707e+03	1.9410e+00	1.2660e+00	0.0000e+00	0.0000e+00
4.6708e+03	1.9406e+00	1.2661e+00	0.0000e+00	0.0000e+00
4.6709e+03	1.9401e+00	1.2665e+00	0.0000e+00	0.0000e+00
4.6710e+03	1.9395e+00	1.2669e+00	0.0000e+00	0.0000e+00
4.6711e+03	1.9391e+00	1.2672e+00	0.0000e+00	0.0000e+00
4.6712e+03	1.9387e+00	1.2675e+00	0.0000e+00	0.0000e+00
4.6713e+03	1.9373e+00	1.2679e+00	0.0000e+00	0.0000e+00
4.6714e+03	1.9362e+00	1.2684e+00	0.0000e+00	0.0000e+00
4.6715e+03	1.9356e+00	1.2687e+00	0.0000e+00	0.0000e+00
4.6716e+03	1.9359e+00	1.2692e+00	0.0000e+00	0.0000e+00
4.6717e+03	1.9361e+00	1.2697e+00	0.0000e+00	0.0000e+00
4.6718e+03	1.9361e+00	1.2701e+00	0.0000e+00	0.0000e+00
4.6719e+03	1.9365e+00	1.2706e+00	0.0000e+00	0.0000e+00
4.6720e+03	1.9367e+00	1.2711e+00	0.0000e+00	0.0000e+00
4.6721e+03	1.9375e+00	1.2717e+00	0.0000e+00	0.0000e+00
4.6722e+03	1.9382e+00	1.2724e+00	0.0000e+00	0.0000e+00
4.6723e+03	1.9388e+00	1.2731e+00	0.0000e+00	0.0000e+00
4.6724e+03	1.9398e+00	1.2737e+00	0.0000e+00	0.0000e+00
4.6725e+03	1.9409e+00	1.2742e+00	0.0000e+00	0.0000e+00
4.6726e+03	1.9418e+00	1.2749e+00	0.0000e+00	0.0000e+00
4.6727e+03	1.9428e+00	1.2751e+00	0.0000e+00	0.0000e+00
4.6728e+03	1.9434e+00	1.2756e+00	0.0000e+00	0.0000e+00
4.6729e+03	1.9442e+00	1.2758e+00	0.0000e+00	0.0000e+00
4.6730e+03	1.9451e+00	1.2760e+00	0.0000e+00	0.0000e+00
4.6731e+03	1.9460e+00	1.2762e+00	0.0000e+00	0.0000e+00
4.6732e+03	1.9470e+00	1.2765e+00	0.0000e+00	0.0000e+00
4.6733e+03	1.9481e+00	1.2768e+00	0.0000e+00	0.0000e+00
4.6734e+03	1.9493e+00	1.2770e+00	0.0000e+00	0.0000e+00
4.6735e+03	1.9501e+00	1.2770e+00	0.0000e+00	0.0000e+00
4.6736e+03	1.9505e+00	1.2769e+00	0.0000e+00	0.0000e+00
4.6737e+03	1.9507e+00	1.2767e+00	0.0000e+00	0.0000e+00
4.6738e+03	1.9506e+00	1.2765e+00	0.0000e+00	0.0000e+00
4.6739e+03	1.9505e+00	1.2761e+00	0.0000e+00	0.0000e+00
4.6740e+03	1.9507e+00	1.2758e+00	0.0000e+00	0.0000e+00
4.6741e+03	1.9512e+00	1.2753e+00	0.0000e+00	0.0000e+00
4.6742e+03	1.9516e+00	1.2750e+00	0.0000e+00	0.0000e+00
4.6743e+03	1.9522e+00	1.2747e+00	0.0000e+00	0.0000e+00
4.6744e+03	1.9524e+00	1.2744e+00	0.0000e+00	0.0000e+00
4.6745e+03	1.9528e+00	1.2741e+00	0.0000e+00	0.0000e+00
4.6746e+03	1.9533e+00	1.2738e+00	0.0000e+00	0.0000e+00
4.6747e+03	1.9534e+00	1.2736e+00	0.0000e+00	0.0000e+00
4.6748e+03	1.9537e+00	1.2735e+00	0.0000e+00	0.0000e+00
4.6749e+03	1.9540e+00	1.2734e+00	0.0000e+00	0.0000e+00
4.6750e+03	1.9547e+00	1.2735e+00	0.0000e+00	0.0000e+00
4.6751e+03	1.9557e+00	1.2733e+00	0.0000e+00	0.0000e+00
4.6752e+03	1.9569e+00	1.2731e+00	0.0000e+00	0.0000e+00
4.6753e+03	1.9583e+00	1.2730e+00	0.0000e+00	0.0000e+00
4.6754e+03	1.9598e+00	1.2730e+00	0.0000e+00	0.0000e+00
4.6755e+03	1.9618e+00	1.2732e+00	0.0000e+00	0.0000e+00
4.6756e+03	1.9639e+00	1.2736e+00	0.0000e+00	0.0000e+00
4.6757e+03	1.9662e+00	1.2739e+00	0.0000e+00	0.0000e+00
4.6758e+03	1.9683e+00	1.2742e+00	0.0000e+00	0.0000e+00
4.6759e+03	1.9704e+00	1.2747e+00	0.0000e+00	0.0000e+00
4.6760e+03	1.9721e+00	1.2751e+00	0.0000e+00	0.0000e+00
4.6761e+03	1.9740e+00	1.2756e+00	0.0000e+00	0.0000e+00
4.6762e+03	1.9756e+00	1.2761e+00	0.0000e+00	0.0000e+00
4.6763e+03	1.9776e+00	1.2765e+00	0.0000e+00	0.0000e+00
4.6764e+03	1.9800e+00	1.2772e+00	0.0000e+00	0.0000e+00
4.6765e+03	1.9819e+00	1.2778e+00	0.0000e+00	0.0000e+00
4.6766e+03	1.9839e+00	1.2786e+00	0.0000e+00	0.0000e+00
4.6767e+03	1.9859e+00	1.2793e+00	0.0000e+00	0.0000e+00
4.6768e+03	1.9873e+00	1.2801e+00	0.0000e+00	0.0000e+00
4.6769e+03	1.9886e+00	1.2811e+00	0.0000e+00	0.0000e+00
4.6770e+03	1.9899e+00	1.2819e+00	0.0000e+00	0.0000e+00
4.6771e+03	1.9910e+00	1.2830e+00	0.0000e+00	0.0000e+00
4.6772e+03	1.9920e+00	1.2841e+00	0.0000e+00	0.0000e+00
4.6773e+03	1.9923e+00	1.2853e+00	0.0000e+00	0.0000e+00
4.6774e+03	1.9926e+00	1.2864e+00	0.0000e+00	0.0000e+00
4.6775e+03	1.9925e+00	1.2877e+00	0.0000e+00	0.0000e+00
4.6776e+03	1.9927e+00	1.2889e+00	0.0000e+00	0.0000e+00
4.6777e+03	1.9928e+00	1.2902e+00	0.0000e+00	0.0000e+00
4.6778e+03	1.9923e+00	1.2916e+00	0.0000e+00	0.0000e+00
4.6779e+03	1.9919e+00	1.2931e+00	0.0000e+00	0.0000e+00
4.6780e+03	1.9918e+00	1.2947e+00	0.0000e+00	0.0000e+00
4.6781e+03	1.9915e+00	1.2964e+00	0.0000e+00	0.0000e+00
4.6782e+03	1.9914e+00	1.2980e+00	0.0000e+00	0.0000e+00
4.6783e+03	1.9913e+00	1.2996e+00	0.0000e+00	0.0000e+00
4.6784e+03	1.9912e+00	1.3013e+00	0.0000e+00	0.0000e+00
4.6785e+03	1.9909e+00	1.3029e+00	0.0000e+00	0.0000e+00
4.6786e+03	1.9907e+00	1.3045e+00	0.0000e+00	0.0000e+00
4.6787e+03	1.9899e+00	1.3058e+00	0.0000e+00	0.0000e+00
4.6788e+03	1.9892e+00	1.3072e+00	0.0000e+00	0.0000e+00
4.6789e+03	1.9887e+00	1.3087e+00	0.0000e+00	0.0000e+00
4.6790e+03	1.9885e+00	1.3104e+00	0.0000e+00	0.0000e+00
4.6791e+03	1.9884e+00	1.3119e+00	0.0000e+00	0.0000e+00
4.6792e+03	1.9885e+00	1.3133e+00	0.0000e+00	0.0000e+00
4.6793e+03	1.9889e+00	1.3146e+00	0.0000e+00	0.0000e+00
4.6794e+03	1.9890e+00	1.3160e+00	0.0000e+00	0.0000e+00
4.6795e+03	1.9890e+00	1.3175e+00	0.0000e+00	0.0000e+00
4.6796e+03	1.9891e+00	1.3188e+00	0.0000e+00	0.0000e+00
4.6797e+03	1.9889e+00	1.3202e+00	0.0000e+00	0.0000e+00
4.6798e+03	1.9888e+00	1.3213e+00	0.0000e+00	0.0000e+00
4.6799e+03	1.9889e+00	1.3221e+00	0.0000e+00	0.0000e+00
4.6800e+03	1.9887e+00	1.3229e+00	0.0000e+00	0.0000e+00
4.6801e+03	1.9886e+00	1.3236e+00	0.0000e+00	0.0000e+00
4.6802e+03	1.9881e+00	1.3244e+00	0.0000e+00	0.0000e+00
4.6803e+03	1.9881e+00	1.3244e+00	0.0000e+00	0.0000e+00
4.6804e+03	1.9877e+00	1.3253e+00	0.0000e+00	0.0000e+00
4.6805e+03	1.9869e+00	1.3263e+00	0.0000e+00	0.0000e+00
4.6806e+03	1.9867e+00	1.3274e+00	0.0000e+00	0.0000e+00
4.6807e+03	1.9868e+00	1.3286e+00	0.0000e+00	0.0000e+00
4.6808e+03	1.9867e+00	1.3294e+00	0.0000e+00	0.0000e+00
4.6809e+03	1.9868e+00	1.3300e+00	0.0000e+00	0.0000e+00
4.6810e+03	1.9867e+00	1.3308e+00	0.0000e+00	0.0000e+00
4.6811e+03	1.9863e+00	1.3314e+00	0.0000e+00	0.0000e+00
4.6812e+03	1.9855e+00	1.3320e+00	0.0000e+00	0.0000e+00
4.6813e+03	1.9847e+00	1.3326e+00	0.0000e+00	0.0000e+00
4.6814e+03	1.9845e+00	1.3331e+00	0.0000e+00	0.0000e+00
4.6815e+03	1.9851e+00	1.3336e+00	0.0000e+00	0.0000e+00
4.6816e+03	1.9861e+00	1.3341e+00	0.0000e+00	0.0000e+00
4.6818e+03	1.9870e+00	1.3345e+00	0.0000e+00	0.0000e+00
